DAY_OF_MONTH,DAY_OF_WEEK,ORIGIN_WAC,DEST_WAC,DEP_DELAY,DEP_DEL15,ARR_DEL15,DISTANCE
15,4,37,23,24.00,1.00,0.00,515.00
15,4,38,23,,,,120.00
15,4,38,23,-10.00,0.00,0.00,212.00
15,4,38,23,-9.00,0.00,0.00,204.00
15,4,38,23,-6.00,0.00,0.00,204.00
15,4,38,23,-5.00,0.00,0.00,204.00
15,4,38,23,0.00,0.00,0.00,182.00
15,4,38,23,1.00,0.00,0.00,119.00
15,4,38,23,2.00,0.00,0.00,204.00
15,4,38,23,14.00,0.00,1.00,204.00
15,4,38,23,28.00,1.00,1.00,119.00
15,4,38,23,53.00,1.00,1.00,182.00
15,4,38,23,70.00,1.00,1.00,212.00
15,4,41,23,-9.00,0.00,0.00,413.00
15,4,41,23,-8.00,0.00,0.00,668.00
15,4,41,23,-8.00,0.00,0.00,678.00
15,4,41,23,-6.00,0.00,0.00,678.00
15,4,41,23,-5.00,0.00,0.00,678.00
15,4,41,23,-5.00,0.00,0.00,678.00
15,4,41,23,-4.00,0.00,0.00,413.00
15,4,41,23,-4.00,0.00,0.00,413.00
15,4,41,23,-2.00,0.00,0.00,678.00
15,4,41,23,-2.00,0.00,0.00,678.00
15,4,41,23,-1.00,0.00,1.00,487.00
15,4,41,23,-1.00,0.00,1.00,655.00
15,4,41,23,2.00,0.00,0.00,678.00
15,4,41,23,7.00,0.00,1.00,413.00
15,4,41,23,12.00,0.00,0.00,413.00
15,4,41,23,13.00,0.00,1.00,632.00
15,4,41,23,14.00,0.00,1.00,413.00
15,4,41,23,22.00,1.00,1.00,594.00
15,4,41,23,23.00,1.00,1.00,402.00
15,4,41,23,23.00,1.00,1.00,402.00
15,4,41,23,23.00,1.00,1.00,668.00
15,4,41,23,29.00,1.00,1.00,594.00
15,4,41,23,29.00,1.00,1.00,678.00
15,4,41,23,29.00,1.00,1.00,678.00
15,4,41,23,55.00,1.00,1.00,402.00
15,4,41,23,56.00,1.00,1.00,402.00
15,4,41,23,70.00,1.00,1.00,668.00
15,4,41,23,81.00,1.00,1.00,668.00
15,4,41,23,127.00,1.00,1.00,668.00
15,4,41,23,164.00,1.00,1.00,413.00
15,4,41,23,166.00,1.00,1.00,678.00
15,4,42,23,3.00,0.00,0.00,588.00
15,4,42,23,4.00,0.00,0.00,588.00
15,4,42,23,229.00,1.00,1.00,588.00
15,4,43,23,-11.00,0.00,0.00,573.00
15,4,43,23,-10.00,0.00,0.00,453.00
15,4,43,23,-8.00,0.00,0.00,371.00
15,4,43,23,-8.00,0.00,0.00,453.00
15,4,43,23,-6.00,0.00,0.00,453.00
15,4,43,23,-5.00,0.00,0.00,201.00
15,4,43,23,-5.00,0.00,0.00,453.00
15,4,43,23,-4.00,0.00,0.00,201.00
15,4,43,23,-4.00,0.00,0.00,453.00
15,4,43,23,-3.00,0.00,0.00,453.00
15,4,43,23,-2.00,0.00,0.00,453.00
15,4,43,23,5.00,0.00,0.00,201.00
15,4,43,23,26.00,1.00,1.00,301.00
15,4,44,23,-10.00,0.00,0.00,406.00
15,4,44,23,-8.00,0.00,0.00,363.00
15,4,44,23,-8.00,0.00,0.00,406.00
15,4,44,23,-4.00,0.00,0.00,406.00
15,4,44,23,-2.00,0.00,0.00,477.00
15,4,44,23,-1.00,0.00,0.00,363.00
15,4,45,23,-10.00,0.00,0.00,690.00
15,4,45,23,-8.00,0.00,1.00,764.00
15,4,51,23,-10.00,0.00,0.00,772.00
15,4,52,23,-10.00,0.00,0.00,576.00
15,4,52,23,-1.00,0.00,0.00,507.00
15,4,52,23,1.00,0.00,0.00,507.00
15,4,52,23,30.00,1.00,1.00,576.00
15,4,52,23,42.00,1.00,1.00,507.00
15,4,52,23,54.00,1.00,1.00,507.00
15,4,54,23,-8.00,0.00,0.00,554.00
15,4,54,23,-6.00,0.00,0.00,675.00
15,4,54,23,-5.00,0.00,0.00,675.00
15,4,54,23,-3.00,0.00,0.00,675.00
15,4,54,23,0.00,0.00,0.00,462.00
15,4,54,23,0.00,0.00,0.00,675.00
15,4,54,23,3.00,0.00,1.00,675.00
15,4,54,23,6.00,0.00,0.00,675.00
15,4,54,23,10.00,0.00,0.00,675.00
15,4,54,23,14.00,0.00,1.00,875.00
15,4,54,23,25.00,1.00,1.00,675.00
15,4,54,23,65.00,1.00,1.00,462.00
15,4,63,23,-6.00,0.00,1.00,726.00
15,4,63,23,-2.00,0.00,1.00,980.00
15,4,63,23,1.00,0.00,0.00,980.00
15,4,63,23,1.00,0.00,1.00,980.00
15,4,63,23,3.00,0.00,1.00,980.00
15,4,63,23,8.00,0.00,1.00,726.00
15,4,63,23,76.00,1.00,1.00,726.00
15,4,64,23,-6.00,0.00,0.00,554.00
15,4,64,23,-6.00,0.00,0.00,1038.00
15,4,64,23,8.00,0.00,1.00,814.00
15,4,64,23,10.00,0.00,0.00,814.00
15,4,64,23,12.00,0.00,0.00,814.00
15,4,72,23,-7.00,0.00,0.00,1089.00
15,4,72,23,82.00,1.00,1.00,1089.00
15,4,74,23,-9.00,0.00,0.00,1325.00
15,4,74,23,-7.00,0.00,0.00,1325.00
15,4,74,23,-5.00,0.00,0.00,1067.00
15,4,74,23,-2.00,0.00,0.00,1117.00
15,4,74,23,-1.00,0.00,0.00,1117.00
15,4,74,23,-1.00,0.00,0.00,1303.00
15,4,74,23,0.00,0.00,0.00,1060.00
15,4,74,23,1.00,0.00,0.00,1231.00
15,4,74,23,3.00,0.00,0.00,1303.00
15,4,74,23,3.00,0.00,0.00,1303.00
15,4,74,23,5.00,0.00,0.00,1303.00
15,4,74,23,5.00,0.00,0.00,1325.00
15,4,74,23,11.00,0.00,0.00,1430.00
15,4,74,23,16.00,1.00,0.00,1067.00
15,4,74,23,16.00,1.00,0.00,1303.00
15,4,74,23,20.00,1.00,0.00,1430.00
15,4,74,23,22.00,1.00,0.00,1303.00
15,4,74,23,30.00,1.00,0.00,1303.00
15,4,74,23,79.00,1.00,1.00,1303.00
15,4,74,23,95.00,1.00,1.00,1303.00
15,4,74,23,103.00,1.00,1.00,1067.00
15,4,74,23,129.00,1.00,1.00,1325.00
15,4,74,23,161.00,1.00,1.00,1067.00
15,4,74,23,213.00,1.00,1.00,1117.00
15,4,81,23,-9.00,0.00,0.00,2075.00
15,4,81,23,-8.00,0.00,0.00,2075.00
15,4,81,23,-8.00,0.00,0.00,2075.00
15,4,81,23,-5.00,0.00,0.00,1814.00
15,4,81,23,-5.00,0.00,0.00,2075.00
15,4,81,23,-2.00,0.00,0.00,2075.00
15,4,81,23,22.00,1.00,0.00,2075.00
15,4,81,23,49.00,1.00,1.00,2075.00
15,4,81,23,74.00,1.00,1.00,2075.00
15,4,82,23,-9.00,0.00,0.00,1290.00
15,4,82,23,-9.00,0.00,0.00,1290.00
15,4,82,23,-3.00,0.00,0.00,1558.00
15,4,82,23,1.00,0.00,0.00,1290.00
15,4,82,23,8.00,0.00,1.00,1558.00
15,4,82,23,14.00,0.00,1.00,1558.00
15,4,82,23,36.00,1.00,1.00,1558.00
15,4,82,23,38.00,1.00,1.00,1290.00
15,4,82,23,41.00,1.00,1.00,1558.00
15,4,82,23,60.00,1.00,1.00,1558.00
15,4,85,23,-9.00,0.00,0.00,2176.00
15,4,85,23,-6.00,0.00,0.00,2176.00
15,4,85,23,-5.00,0.00,0.00,2176.00
15,4,85,23,-5.00,0.00,0.00,2176.00
15,4,85,23,-4.00,0.00,0.00,1910.00
15,4,85,23,14.00,0.00,0.00,1910.00
15,4,85,23,40.00,1.00,1.00,2176.00
15,4,87,23,3.00,0.00,0.00,1927.00
15,4,87,23,9.00,0.00,0.00,1927.00
15,4,91,23,-9.00,0.00,0.00,2402.00
15,4,91,23,-8.00,0.00,0.00,2521.00
15,4,91,23,-4.00,0.00,0.00,2402.00
15,4,91,23,-3.00,0.00,0.00,2370.00
15,4,91,23,0.00,0.00,0.00,2370.00
15,4,91,23,3.00,0.00,0.00,2402.00
15,4,91,23,6.00,0.00,0.00,2402.00
15,4,91,23,11.00,0.00,0.00,2521.00
15,4,91,23,18.00,1.00,0.00,2254.00
15,4,91,23,27.00,1.00,0.00,2136.00
15,4,91,23,29.00,1.00,0.00,2402.00
15,4,91,23,59.00,1.00,1.00,2521.00
15,4,91,23,81.00,1.00,1.00,2521.00
15,4,91,23,88.00,1.00,1.00,2402.00
15,4,93,23,-4.00,0.00,0.00,2378.00
15,4,93,23,0.00,0.00,0.00,2378.00
15,4,93,23,124.00,1.00,1.00,2125.00
16,5,3,23,-11.00,0.00,1.00,1576.00
16,5,3,23,-5.00,0.00,0.00,1576.00
16,5,3,23,25.00,1.00,0.00,1576.00
16,5,3,23,27.00,1.00,0.00,1576.00
16,5,4,23,6.00,0.00,1.00,1605.00
16,5,11,23,-10.00,0.00,0.00,196.00
16,5,11,23,-3.00,0.00,0.00,196.00
16,5,11,23,77.00,1.00,1.00,196.00
16,5,12,23,-12.00,0.00,0.00,364.00
16,5,12,23,-2.00,0.00,0.00,364.00
16,5,13,23,-9.00,0.00,0.00,280.00
16,5,13,23,-8.00,0.00,0.00,496.00
16,5,13,23,-7.00,0.00,0.00,280.00
16,5,13,23,-5.00,0.00,0.00,280.00
16,5,13,23,-5.00,0.00,0.00,496.00
16,5,13,23,-4.00,0.00,0.00,280.00
16,5,13,23,-4.00,0.00,0.00,280.00
16,5,13,23,-3.00,0.00,0.00,280.00
16,5,13,23,-3.00,0.00,0.00,280.00
16,5,13,23,-2.00,0.00,0.00,496.00
16,5,13,23,3.00,0.00,0.00,280.00
16,5,13,23,4.00,0.00,0.00,280.00
16,5,13,23,13.00,0.00,0.00,280.00
16,5,13,23,56.00,1.00,1.00,496.00
16,5,13,23,74.00,1.00,1.00,496.00
16,5,13,23,85.00,1.00,1.00,280.00
16,5,13,23,98.00,1.00,1.00,496.00
16,5,13,23,160.00,1.00,1.00,496.00
16,5,13,23,296.00,1.00,1.00,280.00
16,5,14,23,-3.00,0.00,0.00,289.00
16,5,15,23,-9.00,0.00,0.00,237.00
16,5,15,23,-6.00,0.00,0.00,237.00
16,5,15,23,-6.00,0.00,0.00,237.00
16,5,16,23,-10.00,0.00,0.00,335.00
16,5,16,23,-7.00,0.00,1.00,335.00
16,5,16,23,-3.00,0.00,1.00,335.00
16,5,21,23,-5.00,0.00,0.00,319.00
16,5,21,23,-3.00,0.00,0.00,319.00
16,5,21,23,-1.00,0.00,0.00,319.00
16,5,21,23,-1.00,0.00,0.00,319.00
16,5,21,23,5.00,0.00,0.00,319.00
16,5,21,23,11.00,0.00,0.00,319.00
16,5,21,23,49.00,1.00,1.00,80.00
16,5,21,23,94.00,1.00,1.00,319.00
16,5,21,23,102.00,1.00,1.00,319.00
16,5,21,23,124.00,1.00,1.00,141.00
16,5,22,23,,,,335.00
16,5,22,23,,,,335.00
16,5,22,23,,,,335.00
16,5,22,23,-8.00,0.00,0.00,340.00
16,5,22,23,-6.00,0.00,0.00,279.00
16,5,22,23,-6.00,0.00,0.00,340.00
16,5,22,23,-5.00,0.00,0.00,335.00
16,5,22,23,-5.00,0.00,0.00,335.00
16,5,22,23,-5.00,0.00,0.00,340.00
16,5,22,23,-3.00,0.00,0.00,279.00
16,5,22,23,-3.00,0.00,0.00,335.00
16,5,22,23,-2.00,0.00,0.00,228.00
16,5,22,23,0.00,0.00,0.00,340.00
16,5,22,23,0.00,0.00,0.00,340.00
16,5,22,23,3.00,0.00,0.00,340.00
16,5,22,23,10.00,0.00,0.00,335.00
16,5,22,23,14.00,0.00,0.00,335.00
16,5,22,23,17.00,1.00,1.00,335.00
16,5,22,23,22.00,1.00,0.00,335.00
16,5,22,23,27.00,1.00,0.00,335.00
16,5,22,23,73.00,1.00,1.00,335.00
16,5,22,23,128.00,1.00,1.00,335.00
16,5,23,3,-1.00,0.00,0.00,1576.00
16,5,23,3,0.00,0.00,0.00,1576.00
16,5,23,3,3.00,0.00,0.00,1576.00
16,5,23,3,7.00,0.00,0.00,1576.00
16,5,23,4,-1.00,0.00,0.00,1605.00
16,5,23,11,-5.00,0.00,0.00,196.00
16,5,23,11,-1.00,0.00,0.00,196.00
16,5,23,11,75.00,1.00,1.00,196.00
16,5,23,12,-7.00,0.00,0.00,364.00
16,5,23,12,-5.00,0.00,0.00,364.00
16,5,23,13,-13.00,0.00,0.00,280.00
16,5,23,13,-10.00,0.00,0.00,280.00
16,5,23,13,-7.00,0.00,0.00,280.00
16,5,23,13,-6.00,0.00,0.00,280.00
16,5,23,13,-6.00,0.00,0.00,280.00
16,5,23,13,-6.00,0.00,0.00,496.00
16,5,23,13,-5.00,0.00,0.00,280.00
16,5,23,13,-5.00,0.00,0.00,496.00
16,5,23,13,-4.00,0.00,0.00,280.00
16,5,23,13,-3.00,0.00,0.00,280.00
16,5,23,13,-1.00,0.00,0.00,280.00
16,5,23,13,8.00,0.00,0.00,496.00
16,5,23,13,30.00,1.00,1.00,280.00
16,5,23,13,30.00,1.00,1.00,280.00
16,5,23,13,49.00,1.00,1.00,496.00
16,5,23,13,65.00,1.00,1.00,496.00
16,5,23,13,72.00,1.00,1.00,280.00
16,5,23,13,95.00,1.00,1.00,496.00
16,5,23,13,145.00,1.00,1.00,280.00
16,5,23,13,385.00,1.00,1.00,496.00
16,5,23,14,-2.00,0.00,0.00,289.00
16,5,23,15,-9.00,0.00,0.00,237.00
16,5,23,15,-8.00,0.00,0.00,237.00
16,5,23,15,-2.00,0.00,0.00,237.00
16,5,23,16,-5.00,0.00,0.00,335.00
16,5,23,16,-5.00,0.00,0.00,335.00
16,5,23,16,696.00,1.00,1.00,335.00
16,5,23,21,-7.00,0.00,0.00,319.00
16,5,23,21,-5.00,0.00,0.00,319.00
16,5,23,21,-3.00,0.00,0.00,319.00
16,5,23,21,-2.00,0.00,0.00,319.00
16,5,23,21,-1.00,0.00,0.00,141.00
16,5,23,21,41.00,1.00,1.00,319.00
16,5,23,21,46.00,1.00,1.00,319.00
16,5,23,21,124.00,1.00,1.00,319.00
16,5,23,21,165.00,1.00,1.00,319.00
16,5,23,22,,,,335.00
16,5,23,22,,,,335.00
16,5,23,22,,,,335.00
16,5,23,22,,,,335.00
16,5,23,22,-10.00,0.00,0.00,340.00
16,5,23,22,-8.00,0.00,0.00,340.00
16,5,23,22,-8.00,0.00,0.00,340.00
16,5,23,22,-7.00,0.00,0.00,335.00
16,5,23,22,-6.00,0.00,0.00,335.00
16,5,23,22,-6.00,0.00,0.00,340.00
16,5,23,22,-6.00,0.00,0.00,340.00
16,5,23,22,-5.00,0.00,0.00,279.00
16,5,23,22,-5.00,0.00,0.00,335.00
16,5,23,22,-4.00,0.00,0.00,335.00
16,5,23,22,-4.00,0.00,0.00,340.00
16,5,23,22,5.00,0.00,1.00,335.00
16,5,23,22,18.00,1.00,0.00,228.00
16,5,23,22,76.00,1.00,1.00,279.00
16,5,23,22,87.00,1.00,1.00,335.00
16,5,23,22,90.00,1.00,1.00,335.00
16,5,23,22,96.00,1.00,1.00,335.00
16,5,23,22,142.00,1.00,1.00,335.00
16,5,23,23,-7.00,0.00,0.00,268.00
16,5,23,23,-6.00,0.00,0.00,268.00
16,5,23,23,-5.00,0.00,0.00,268.00
16,5,23,23,-5.00,0.00,0.00,268.00
16,5,23,23,-5.00,0.00,0.00,268.00
16,5,23,23,-3.00,0.00,0.00,268.00
16,5,23,23,3.00,0.00,0.00,268.00
16,5,23,23,54.00,1.00,1.00,268.00
16,5,23,33,,,,1013.00
16,5,23,33,-9.00,0.00,0.00,809.00
16,5,23,33,-9.00,0.00,0.00,912.00
16,5,23,33,-9.00,0.00,0.00,1013.00
16,5,23,33,-8.00,0.00,0.00,834.00
16,5,23,33,-8.00,0.00,0.00,873.00
16,5,23,33,-7.00,0.00,0.00,861.00
16,5,23,33,-7.00,0.00,0.00,861.00
16,5,23,33,-6.00,0.00,0.00,861.00
16,5,23,33,-6.00,0.00,0.00,992.00
16,5,23,33,-5.00,0.00,0.00,742.00
16,5,23,33,-5.00,0.00,0.00,861.00
16,5,23,33,-5.00,0.00,0.00,873.00
16,5,23,33,-5.00,0.00,0.00,992.00
16,5,23,33,-5.00,0.00,0.00,1121.00
16,5,23,33,-4.00,0.00,0.00,861.00
16,5,23,33,-4.00,0.00,0.00,920.00
16,5,23,33,-4.00,0.00,0.00,920.00
16,5,23,33,-4.00,0.00,0.00,941.00
16,5,23,33,-4.00,0.00,0.00,951.00
16,5,23,33,-4.00,0.00,0.00,992.00
16,5,23,33,-4.00,0.00,0.00,993.00
16,5,23,33,-4.00,0.00,1.00,882.00
16,5,23,33,-3.00,0.00,0.00,742.00
16,5,23,33,-3.00,0.00,0.00,951.00
16,5,23,33,-3.00,0.00,0.00,951.00
16,5,23,33,-3.00,0.00,0.00,957.00
16,5,23,33,-3.00,0.00,0.00,994.00
16,5,23,33,-3.00,0.00,0.00,1013.00
16,5,23,33,-3.00,0.00,0.00,1013.00
16,5,23,33,-3.00,0.00,0.00,1013.00
16,5,23,33,-3.00,0.00,1.00,861.00
16,5,23,33,-2.00,0.00,0.00,1013.00
16,5,23,33,-2.00,0.00,0.00,1102.00
16,5,23,33,-1.00,0.00,0.00,951.00
16,5,23,33,-1.00,0.00,0.00,966.00
16,5,23,33,-1.00,0.00,0.00,966.00
16,5,23,33,-1.00,0.00,0.00,992.00
16,5,23,33,-1.00,0.00,1.00,882.00
16,5,23,33,0.00,0.00,0.00,920.00
16,5,23,33,0.00,0.00,0.00,992.00
16,5,23,33,0.00,0.00,0.00,992.00
16,5,23,33,0.00,0.00,1.00,861.00
16,5,23,33,1.00,0.00,0.00,861.00
16,5,23,33,2.00,0.00,0.00,994.00
16,5,23,33,2.00,0.00,1.00,823.00
16,5,23,33,3.00,0.00,0.00,992.00
16,5,23,33,5.00,0.00,1.00,920.00
16,5,23,33,6.00,0.00,0.00,1013.00
16,5,23,33,8.00,0.00,0.00,834.00
16,5,23,33,8.00,0.00,0.00,861.00
16,5,23,33,8.00,0.00,1.00,1013.00
16,5,23,33,11.00,0.00,1.00,970.00
16,5,23,33,11.00,0.00,1.00,1013.00
16,5,23,33,18.00,1.00,1.00,1018.00
16,5,23,33,20.00,1.00,1.00,993.00
16,5,23,33,20.00,1.00,1.00,993.00
16,5,23,33,21.00,1.00,1.00,873.00
16,5,23,33,39.00,1.00,1.00,861.00
16,5,23,33,45.00,1.00,1.00,861.00
16,5,23,33,52.00,1.00,1.00,834.00
16,5,23,33,62.00,1.00,1.00,851.00
16,5,23,33,66.00,1.00,1.00,834.00
16,5,23,33,66.00,1.00,1.00,992.00
16,5,23,33,73.00,1.00,1.00,920.00
16,5,23,33,74.00,1.00,1.00,993.00
16,5,23,33,76.00,1.00,1.00,920.00
16,5,23,33,83.00,1.00,1.00,742.00
16,5,23,33,104.00,1.00,1.00,834.00
16,5,23,33,109.00,1.00,1.00,861.00
16,5,23,33,131.00,1.00,1.00,963.00
16,5,23,33,138.00,1.00,1.00,834.00
16,5,23,33,144.00,1.00,1.00,742.00
16,5,23,33,149.00,1.00,1.00,861.00
16,5,23,33,222.00,1.00,1.00,993.00
16,5,23,33,245.00,1.00,1.00,861.00
16,5,23,33,266.00,1.00,1.00,861.00
16,5,23,34,-7.00,0.00,0.00,620.00
16,5,23,34,-6.00,0.00,0.00,620.00
16,5,23,34,-5.00,0.00,0.00,666.00
16,5,23,34,-4.00,0.00,0.00,526.00
16,5,23,34,-4.00,0.00,0.00,666.00
16,5,23,34,-4.00,0.00,0.00,666.00
16,5,23,34,-2.00,0.00,0.00,666.00
16,5,23,34,-1.00,0.00,0.00,526.00
16,5,23,34,-1.00,0.00,0.00,629.00
16,5,23,34,-1.00,0.00,0.00,666.00
16,5,23,34,-1.00,0.00,0.00,666.00
16,5,23,34,-1.00,0.00,0.00,666.00
16,5,23,34,0.00,0.00,0.00,526.00
16,5,23,34,0.00,0.00,0.00,620.00
16,5,23,34,0.00,0.00,0.00,629.00
16,5,23,34,0.00,0.00,0.00,666.00
16,5,23,34,0.00,0.00,1.00,666.00
16,5,23,34,1.00,0.00,0.00,526.00
16,5,23,34,1.00,0.00,0.00,666.00
16,5,23,34,5.00,0.00,0.00,526.00
16,5,23,34,5.00,0.00,0.00,666.00
16,5,23,34,7.00,0.00,0.00,692.00
16,5,23,34,8.00,0.00,1.00,666.00
16,5,23,34,9.00,0.00,1.00,666.00
16,5,23,34,10.00,0.00,0.00,666.00
16,5,23,34,11.00,0.00,1.00,692.00
16,5,23,34,14.00,0.00,0.00,526.00
16,5,23,34,14.00,0.00,1.00,526.00
16,5,23,34,23.00,1.00,1.00,666.00
16,5,23,34,41.00,1.00,1.00,666.00
16,5,23,34,55.00,1.00,1.00,666.00
16,5,23,35,-1.00,0.00,0.00,210.00
16,5,23,35,0.00,0.00,0.00,210.00
16,5,23,35,4.00,0.00,1.00,210.00
16,5,23,36,-11.00,0.00,0.00,481.00
16,5,23,36,-11.00,0.00,0.00,481.00
16,5,23,36,-9.00,0.00,0.00,509.00
16,5,23,36,-7.00,0.00,0.00,366.00
16,5,23,36,-7.00,0.00,0.00,366.00
16,5,23,36,-7.00,0.00,0.00,504.00
16,5,23,36,-3.00,0.00,0.00,366.00
16,5,23,36,-3.00,0.00,0.00,449.00
16,5,23,36,-3.00,0.00,0.00,449.00
16,5,23,36,-2.00,0.00,0.00,337.00
16,5,23,36,-2.00,0.00,0.00,449.00
16,5,23,36,-1.00,0.00,0.00,413.00
16,5,23,36,-1.00,0.00,0.00,449.00
16,5,23,36,1.00,0.00,0.00,337.00
16,5,23,36,1.00,0.00,0.00,449.00
16,5,23,36,2.00,0.00,0.00,481.00
16,5,23,36,3.00,0.00,0.00,413.00
16,5,23,36,4.00,0.00,0.00,366.00
16,5,23,36,4.00,0.00,0.00,449.00
16,5,23,36,7.00,0.00,0.00,449.00
16,5,23,36,8.00,0.00,0.00,328.00
16,5,23,36,8.00,0.00,0.00,328.00
16,5,23,36,9.00,0.00,1.00,509.00
16,5,23,36,12.00,0.00,0.00,337.00
16,5,23,36,16.00,1.00,1.00,449.00
16,5,23,36,26.00,1.00,0.00,413.00
16,5,23,36,40.00,1.00,1.00,366.00
16,5,23,36,57.00,1.00,1.00,337.00
16,5,23,36,734.00,1.00,1.00,449.00
16,5,23,36,1234.00,1.00,1.00,509.00
16,5,23,37,-7.00,0.00,0.00,550.00
16,5,23,37,-6.00,0.00,0.00,473.00
16,5,23,37,-6.00,0.00,0.00,515.00
16,5,23,37,13.00,0.00,1.00,550.00
16,5,23,38,-12.00,0.00,0.00,204.00
16,5,23,38,-10.00,0.00,0.00,204.00
16,5,23,38,-9.00,0.00,0.00,204.00
16,5,23,38,-6.00,0.00,0.00,119.00
16,5,23,38,-6.00,0.00,0.00,204.00
16,5,23,38,-5.00,0.00,0.00,182.00
16,5,23,38,-4.00,0.00,0.00,119.00
16,5,23,38,-4.00,0.00,0.00,204.00
16,5,23,38,-3.00,0.00,0.00,182.00
16,5,23,38,-2.00,0.00,0.00,119.00
16,5,23,38,-1.00,0.00,0.00,182.00
16,5,23,38,1.00,0.00,0.00,212.00
16,5,23,38,34.00,1.00,0.00,120.00
16,5,23,38,132.00,1.00,1.00,212.00
16,5,23,41,-8.00,0.00,0.00,487.00
16,5,23,41,-8.00,0.00,0.00,655.00
16,5,23,41,-7.00,0.00,0.00,594.00
16,5,23,41,-7.00,0.00,0.00,632.00
16,5,23,41,-7.00,0.00,0.00,678.00
16,5,23,41,-6.00,0.00,0.00,413.00
16,5,23,41,-6.00,0.00,0.00,678.00
16,5,23,41,-5.00,0.00,0.00,413.00
16,5,23,41,-4.00,0.00,0.00,678.00
16,5,23,41,-4.00,0.00,0.00,678.00
16,5,23,41,-3.00,0.00,0.00,413.00
16,5,23,41,-2.00,0.00,0.00,413.00
16,5,23,41,-2.00,0.00,0.00,668.00
16,5,23,41,-1.00,0.00,0.00,402.00
16,5,23,41,0.00,0.00,0.00,678.00
16,5,23,41,4.00,0.00,0.00,402.00
16,5,23,41,5.00,0.00,0.00,678.00
16,5,23,41,5.00,0.00,0.00,678.00
16,5,23,41,6.00,0.00,0.00,594.00
16,5,23,41,7.00,0.00,0.00,668.00
16,5,23,41,9.00,0.00,0.00,678.00
16,5,23,41,10.00,0.00,1.00,668.00
16,5,23,41,11.00,0.00,0.00,668.00
16,5,23,41,17.00,1.00,1.00,402.00
16,5,23,41,19.00,1.00,1.00,594.00
16,5,23,41,28.00,1.00,1.00,413.00
16,5,23,41,32.00,1.00,1.00,678.00
16,5,23,41,37.00,1.00,1.00,413.00
16,5,23,41,38.00,1.00,1.00,668.00
16,5,23,41,49.00,1.00,1.00,413.00
16,5,23,41,84.00,1.00,1.00,678.00
16,5,23,41,153.00,1.00,1.00,402.00
16,5,23,42,-5.00,0.00,0.00,588.00
16,5,23,42,-3.00,0.00,0.00,588.00
16,5,23,42,-1.00,0.00,0.00,588.00
16,5,23,43,-13.00,0.00,0.00,453.00
16,5,23,43,-10.00,0.00,0.00,573.00
16,5,23,43,-9.00,0.00,0.00,201.00
16,5,23,43,-8.00,0.00,0.00,201.00
16,5,23,43,-8.00,0.00,0.00,371.00
16,5,23,43,-8.00,0.00,0.00,453.00
16,5,23,43,-5.00,0.00,0.00,201.00
16,5,23,43,-4.00,0.00,0.00,453.00
16,5,23,43,-3.00,0.00,0.00,301.00
16,5,23,43,-3.00,0.00,0.00,453.00
16,5,23,43,26.00,1.00,0.00,453.00
16,5,23,43,51.00,1.00,1.00,453.00
16,5,23,43,55.00,1.00,1.00,453.00
16,5,23,44,-10.00,0.00,0.00,363.00
16,5,23,44,-9.00,0.00,0.00,406.00
16,5,23,44,-8.00,0.00,0.00,363.00
16,5,23,44,-6.00,0.00,0.00,406.00
16,5,23,44,-4.00,0.00,0.00,477.00
16,5,23,44,25.00,1.00,0.00,406.00
16,5,23,45,-3.00,0.00,1.00,764.00
16,5,23,45,0.00,0.00,0.00,690.00
16,5,23,51,-6.00,0.00,0.00,772.00
16,5,23,52,-8.00,0.00,0.00,507.00
16,5,23,52,-8.00,0.00,0.00,576.00
16,5,23,52,-6.00,0.00,0.00,507.00
16,5,23,52,-3.00,0.00,0.00,507.00
16,5,23,52,62.00,1.00,1.00,576.00
16,5,23,54,-10.00,0.00,0.00,462.00
16,5,23,54,-6.00,0.00,0.00,675.00
16,5,23,54,-5.00,0.00,0.00,675.00
16,5,23,54,-5.00,0.00,0.00,675.00
16,5,23,54,-3.00,0.00,0.00,675.00
16,5,23,54,-2.00,0.00,0.00,462.00
16,5,23,54,-2.00,0.00,0.00,685.00
16,5,23,54,0.00,0.00,0.00,554.00
16,5,23,54,11.00,0.00,1.00,675.00
16,5,23,54,17.00,1.00,0.00,675.00
16,5,23,54,23.00,1.00,1.00,875.00
16,5,23,54,25.00,1.00,1.00,462.00
16,5,23,54,120.00,1.00,1.00,675.00
16,5,23,63,-1.00,0.00,0.00,980.00
16,5,23,63,0.00,0.00,0.00,980.00
16,5,23,63,17.00,1.00,0.00,726.00
16,5,23,63,24.00,1.00,0.00,726.00
16,5,23,63,44.00,1.00,1.00,980.00
16,5,23,63,63.00,1.00,1.00,980.00
16,5,23,63,277.00,1.00,1.00,726.00
16,5,23,64,-9.00,0.00,0.00,814.00
16,5,23,64,-8.00,0.00,0.00,1038.00
16,5,23,64,-3.00,0.00,0.00,554.00
16,5,23,64,2.00,0.00,0.00,814.00
16,5,23,64,91.00,1.00,1.00,814.00
16,5,23,72,-10.00,0.00,0.00,1089.00
16,5,23,72,7.00,0.00,0.00,1089.00
16,5,23,72,25.00,1.00,0.00,1089.00
16,5,23,74,-9.00,0.00,0.00,1325.00
16,5,23,74,-7.00,0.00,0.00,1067.00
16,5,23,74,-6.00,0.00,0.00,1117.00
16,5,23,74,-6.00,0.00,0.00,1325.00
