DAY_OF_MONTH,DAY_OF_WEEK,ORIGIN_WAC,DEST_WAC,DEP_DELAY,DEP_DEL15,ARR_DEL15,DISTANCE
14,1,33,23,-7.00,0.00,0.00,873.00
14,1,33,23,-7.00,0.00,0.00,920.00
14,1,33,23,-7.00,0.00,0.00,951.00
14,1,33,23,-7.00,0.00,0.00,993.00
14,1,33,23,-7.00,0.00,0.00,993.00
14,1,33,23,-7.00,0.00,0.00,1013.00
14,1,33,23,-6.00,0.00,0.00,742.00
14,1,33,23,-6.00,0.00,0.00,742.00
14,1,33,23,-6.00,0.00,0.00,861.00
14,1,33,23,-6.00,0.00,0.00,861.00
14,1,33,23,-6.00,0.00,0.00,861.00
14,1,33,23,-6.00,0.00,0.00,920.00
14,1,33,23,-6.00,0.00,0.00,992.00
14,1,33,23,-5.00,0.00,0.00,823.00
14,1,33,23,-5.00,0.00,0.00,834.00
14,1,33,23,-5.00,0.00,0.00,861.00
14,1,33,23,-5.00,0.00,0.00,966.00
14,1,33,23,-5.00,0.00,0.00,966.00
14,1,33,23,-5.00,0.00,0.00,1013.00
14,1,33,23,-4.00,0.00,0.00,742.00
14,1,33,23,-4.00,0.00,0.00,861.00
14,1,33,23,-4.00,0.00,0.00,861.00
14,1,33,23,-4.00,0.00,0.00,861.00
14,1,33,23,-4.00,0.00,0.00,861.00
14,1,33,23,-4.00,0.00,0.00,920.00
14,1,33,23,-4.00,0.00,0.00,1013.00
14,1,33,23,-3.00,0.00,0.00,861.00
14,1,33,23,-3.00,0.00,0.00,873.00
14,1,33,23,-3.00,0.00,0.00,993.00
14,1,33,23,-2.00,0.00,0.00,993.00
14,1,33,23,-2.00,0.00,0.00,993.00
14,1,33,23,-1.00,0.00,,992.00
14,1,33,23,-1.00,0.00,0.00,920.00
14,1,33,23,0.00,0.00,0.00,861.00
14,1,33,23,0.00,0.00,0.00,861.00
14,1,33,23,0.00,0.00,0.00,920.00
14,1,33,23,0.00,0.00,0.00,992.00
14,1,33,23,0.00,0.00,0.00,1013.00
14,1,33,23,5.00,0.00,0.00,1013.00
14,1,33,23,9.00,0.00,0.00,834.00
14,1,33,23,13.00,0.00,1.00,1013.00
14,1,33,23,26.00,1.00,1.00,882.00
14,1,33,23,50.00,1.00,1.00,994.00
14,1,33,23,54.00,1.00,1.00,935.00
14,1,33,23,56.00,1.00,1.00,992.00
14,1,33,23,185.00,1.00,1.00,827.00
14,1,34,23,-9.00,0.00,0.00,629.00
14,1,34,23,-8.00,0.00,0.00,666.00
14,1,34,23,-7.00,0.00,0.00,629.00
14,1,34,23,-7.00,0.00,0.00,666.00
14,1,34,23,-6.00,0.00,0.00,666.00
14,1,34,23,-6.00,0.00,0.00,666.00
14,1,34,23,-5.00,0.00,0.00,666.00
14,1,34,23,-3.00,0.00,0.00,526.00
14,1,34,23,-3.00,0.00,0.00,526.00
14,1,34,23,-3.00,0.00,0.00,666.00
14,1,34,23,-3.00,0.00,0.00,666.00
14,1,34,23,-3.00,0.00,0.00,666.00
14,1,34,23,-2.00,0.00,0.00,526.00
14,1,34,23,-2.00,0.00,0.00,526.00
14,1,34,23,-2.00,0.00,0.00,629.00
14,1,34,23,-2.00,0.00,0.00,666.00
14,1,34,23,-1.00,0.00,0.00,526.00
14,1,34,23,-1.00,0.00,0.00,620.00
14,1,34,23,-1.00,0.00,0.00,620.00
14,1,34,23,-1.00,0.00,0.00,666.00
14,1,34,23,-1.00,0.00,0.00,692.00
14,1,34,23,0.00,0.00,0.00,666.00
14,1,34,23,3.00,0.00,0.00,666.00
14,1,35,23,-1.00,0.00,0.00,210.00
14,1,35,23,10.00,0.00,0.00,210.00
14,1,36,23,-10.00,0.00,0.00,476.00
14,1,36,23,-9.00,0.00,0.00,337.00
14,1,36,23,-9.00,0.00,0.00,366.00
14,1,36,23,-9.00,0.00,0.00,366.00
14,1,36,23,-9.00,0.00,0.00,413.00
14,1,36,23,-9.00,0.00,0.00,449.00
14,1,36,23,-8.00,0.00,0.00,366.00
14,1,36,23,-8.00,0.00,0.00,366.00
14,1,36,23,-7.00,0.00,0.00,366.00
14,1,36,23,-7.00,0.00,0.00,449.00
14,1,36,23,-7.00,0.00,0.00,481.00
14,1,36,23,-7.00,0.00,0.00,481.00
14,1,36,23,-7.00,0.00,0.00,509.00
14,1,36,23,-7.00,0.00,0.00,509.00
14,1,36,23,-6.00,0.00,0.00,337.00
14,1,36,23,-6.00,0.00,0.00,366.00
14,1,36,23,-6.00,0.00,0.00,413.00
14,1,36,23,-6.00,0.00,0.00,449.00
14,1,36,23,-5.00,0.00,0.00,481.00
14,1,36,23,-4.00,0.00,0.00,449.00
14,1,36,23,-1.00,0.00,0.00,449.00
14,1,36,23,0.00,0.00,0.00,449.00
14,1,36,23,2.00,0.00,1.00,449.00
14,1,36,23,6.00,0.00,0.00,476.00
14,1,36,23,7.00,0.00,0.00,337.00
14,1,36,23,10.00,0.00,0.00,449.00
14,1,36,23,33.00,1.00,1.00,509.00
14,1,36,23,52.00,1.00,1.00,337.00
14,1,37,23,-13.00,0.00,0.00,550.00
14,1,37,23,-12.00,0.00,0.00,473.00
14,1,37,23,-8.00,0.00,0.00,473.00
14,1,37,23,-7.00,0.00,0.00,550.00
14,1,37,23,-5.00,0.00,0.00,550.00
14,1,37,23,-3.00,0.00,0.00,515.00
14,1,37,23,-3.00,0.00,0.00,515.00
14,1,38,23,-10.00,0.00,0.00,212.00
14,1,38,23,-8.00,0.00,0.00,182.00
14,1,38,23,-7.00,0.00,0.00,135.00
14,1,38,23,-6.00,0.00,0.00,135.00
14,1,38,23,-5.00,0.00,0.00,212.00
14,1,38,23,-5.00,0.00,0.00,212.00
14,1,38,23,-3.00,0.00,0.00,182.00
14,1,38,23,-1.00,0.00,0.00,120.00
14,1,41,23,-10.00,0.00,0.00,678.00
14,1,41,23,-10.00,0.00,0.00,678.00
14,1,41,23,-9.00,0.00,0.00,413.00
14,1,41,23,-8.00,0.00,0.00,413.00
14,1,41,23,-8.00,0.00,0.00,413.00
14,1,41,23,-8.00,0.00,0.00,678.00
14,1,41,23,-7.00,0.00,0.00,678.00
14,1,41,23,-6.00,0.00,0.00,678.00
14,1,41,23,-5.00,0.00,0.00,654.00
14,1,41,23,-3.00,0.00,0.00,668.00
14,1,41,23,-2.00,0.00,0.00,402.00
14,1,41,23,-2.00,0.00,0.00,413.00
14,1,41,23,-1.00,0.00,0.00,402.00
14,1,41,23,-1.00,0.00,0.00,678.00
14,1,41,23,1.00,0.00,0.00,594.00
14,1,41,23,7.00,0.00,0.00,632.00
14,1,41,23,10.00,0.00,0.00,487.00
14,1,41,23,38.00,1.00,1.00,678.00
14,1,42,23,-12.00,0.00,0.00,588.00
14,1,42,23,-10.00,0.00,0.00,588.00
14,1,42,23,-6.00,0.00,0.00,588.00
14,1,42,23,-3.00,0.00,0.00,588.00
14,1,43,23,-12.00,0.00,0.00,371.00
14,1,43,23,-11.00,0.00,0.00,201.00
14,1,43,23,-10.00,0.00,0.00,201.00
14,1,43,23,-10.00,0.00,0.00,453.00
14,1,43,23,-10.00,0.00,0.00,453.00
14,1,43,23,-10.00,0.00,0.00,453.00
14,1,43,23,-7.00,0.00,0.00,201.00
14,1,43,23,-6.00,0.00,0.00,201.00
14,1,43,23,-6.00,0.00,0.00,425.00
14,1,43,23,-6.00,0.00,0.00,453.00
14,1,43,23,-5.00,0.00,0.00,301.00
14,1,43,23,-4.00,0.00,0.00,453.00
14,1,43,23,-3.00,0.00,0.00,371.00
14,1,43,23,-3.00,0.00,0.00,453.00
14,1,43,23,-2.00,0.00,0.00,425.00
14,1,43,23,-2.00,0.00,0.00,453.00
14,1,43,23,-1.00,0.00,0.00,371.00
14,1,43,23,3.00,0.00,1.00,425.00
14,1,44,23,-12.00,0.00,0.00,363.00
14,1,44,23,-12.00,0.00,0.00,477.00
14,1,44,23,-11.00,0.00,0.00,363.00
14,1,44,23,-11.00,0.00,0.00,363.00
14,1,44,23,-8.00,0.00,0.00,335.00
14,1,44,23,-8.00,0.00,0.00,406.00
14,1,44,23,-7.00,0.00,0.00,406.00
14,1,44,23,-1.00,0.00,0.00,406.00
14,1,45,23,-12.00,0.00,0.00,690.00
14,1,45,23,-11.00,0.00,0.00,690.00
14,1,52,23,-32.00,0.00,0.00,576.00
14,1,52,23,-10.00,0.00,0.00,507.00
14,1,52,23,-7.00,0.00,0.00,507.00
14,1,52,23,-6.00,0.00,0.00,507.00
14,1,52,23,-6.00,0.00,0.00,576.00
14,1,54,23,-12.00,0.00,0.00,675.00
14,1,54,23,-11.00,0.00,0.00,554.00
14,1,54,23,-8.00,0.00,0.00,462.00
14,1,54,23,-8.00,0.00,0.00,675.00
14,1,54,23,-5.00,0.00,0.00,675.00
14,1,54,23,-4.00,0.00,0.00,675.00
14,1,54,23,17.00,1.00,0.00,675.00
14,1,63,23,-8.00,0.00,0.00,980.00
14,1,63,23,-7.00,0.00,0.00,980.00
14,1,63,23,-6.00,0.00,0.00,980.00
14,1,63,23,-5.00,0.00,0.00,980.00
14,1,63,23,-2.00,0.00,0.00,726.00
14,1,63,23,-1.00,0.00,0.00,726.00
14,1,63,23,0.00,0.00,0.00,726.00
14,1,63,23,0.00,0.00,0.00,980.00
14,1,63,23,17.00,1.00,0.00,980.00
14,1,64,23,-10.00,0.00,0.00,814.00
14,1,64,23,-9.00,0.00,0.00,814.00
14,1,64,23,-8.00,0.00,0.00,1038.00
14,1,64,23,-7.00,0.00,0.00,1038.00
14,1,64,23,2.00,0.00,0.00,814.00
14,1,72,23,-9.00,0.00,0.00,1089.00
14,1,72,23,-7.00,0.00,0.00,1089.00
14,1,74,23,-10.00,0.00,0.00,1117.00
14,1,74,23,-8.00,0.00,0.00,1303.00
14,1,74,23,-7.00,0.00,1.00,1117.00
14,1,74,23,-5.00,0.00,0.00,1067.00
14,1,74,23,-5.00,0.00,0.00,1067.00
14,1,74,23,-5.00,0.00,0.00,1303.00
14,1,74,23,-5.00,0.00,0.00,1325.00
14,1,74,23,-5.00,0.00,0.00,1325.00
14,1,74,23,-4.00,0.00,0.00,1231.00
14,1,74,23,-4.00,0.00,0.00,1303.00
14,1,74,23,-4.00,0.00,0.00,1303.00
14,1,74,23,-3.00,0.00,0.00,1325.00
14,1,74,23,-1.00,0.00,0.00,1303.00
14,1,74,23,0.00,0.00,0.00,1067.00
14,1,74,23,3.00,0.00,0.00,1067.00
14,1,74,23,7.00,0.00,0.00,1303.00
14,1,74,23,21.00,1.00,0.00,1303.00
14,1,74,23,61.00,1.00,1.00,1303.00
14,1,74,23,84.00,1.00,1.00,1325.00
14,1,81,23,-10.00,0.00,0.00,2075.00
14,1,81,23,-10.00,0.00,0.00,2075.00
14,1,81,23,-2.00,0.00,0.00,2075.00
14,1,82,23,-7.00,0.00,0.00,1558.00
14,1,82,23,-7.00,0.00,0.00,1558.00
14,1,82,23,-6.00,0.00,0.00,1290.00
14,1,82,23,-5.00,0.00,0.00,1290.00
14,1,82,23,-5.00,0.00,0.00,1558.00
14,1,82,23,-4.00,0.00,0.00,1558.00
14,1,82,23,6.00,0.00,0.00,1290.00
14,1,82,23,6.00,0.00,0.00,1558.00
14,1,82,23,15.00,1.00,0.00,1558.00
14,1,85,23,-7.00,0.00,0.00,2176.00
14,1,85,23,-7.00,0.00,0.00,2176.00
14,1,85,23,-3.00,0.00,0.00,2176.00
14,1,87,23,-5.00,0.00,1.00,1927.00
14,1,91,23,-9.00,0.00,0.00,2370.00
14,1,91,23,-8.00,0.00,0.00,2402.00
14,1,91,23,-8.00,0.00,0.00,2402.00
14,1,91,23,-8.00,0.00,0.00,2402.00
14,1,91,23,-8.00,0.00,0.00,2521.00
14,1,93,23,-8.00,0.00,0.00,2125.00
14,1,93,23,-7.00,0.00,0.00,2378.00
15,2,3,23,-12.00,0.00,0.00,1576.00
15,2,3,23,-10.00,0.00,0.00,1576.00
15,2,3,23,-6.00,0.00,0.00,1576.00
15,2,4,23,-9.00,0.00,0.00,1605.00
15,2,11,23,-10.00,0.00,0.00,196.00
15,2,11,23,-6.00,0.00,0.00,196.00
15,2,12,23,-9.00,0.00,0.00,364.00
15,2,12,23,-9.00,0.00,0.00,473.00
15,2,12,23,-8.00,0.00,0.00,364.00
15,2,12,23,-8.00,0.00,0.00,473.00
15,2,13,23,-9.00,0.00,0.00,280.00
15,2,13,23,-9.00,0.00,0.00,280.00
15,2,13,23,-8.00,0.00,0.00,280.00
15,2,13,23,-8.00,0.00,0.00,496.00
15,2,13,23,-7.00,0.00,0.00,280.00
15,2,13,23,-6.00,0.00,0.00,280.00
15,2,13,23,-4.00,0.00,0.00,280.00
15,2,14,23,-10.00,0.00,0.00,289.00
15,2,14,23,-7.00,0.00,0.00,289.00
15,2,15,23,-7.00,0.00,0.00,237.00
15,2,15,23,-5.00,0.00,0.00,237.00
15,2,16,23,-10.00,0.00,0.00,335.00
15,2,16,23,-9.00,0.00,0.00,335.00
15,2,21,23,2.00,0.00,0.00,319.00
15,2,22,23,-11.00,0.00,0.00,212.00
15,2,22,23,-11.00,0.00,0.00,279.00
15,2,22,23,-8.00,0.00,0.00,279.00
15,2,22,23,-8.00,0.00,0.00,335.00
15,2,22,23,-6.00,0.00,0.00,228.00
15,2,22,23,-5.00,0.00,0.00,335.00
15,2,23,3,-9.00,0.00,0.00,1576.00
15,2,23,3,-7.00,0.00,0.00,1576.00
15,2,23,3,-5.00,0.00,0.00,1576.00
15,2,23,3,-3.00,0.00,0.00,1576.00
15,2,23,4,-14.00,0.00,0.00,1605.00
15,2,23,11,-8.00,0.00,0.00,196.00
15,2,23,11,-6.00,0.00,0.00,196.00
15,2,23,12,-12.00,0.00,0.00,473.00
15,2,23,12,-11.00,0.00,0.00,473.00
15,2,23,12,-7.00,0.00,0.00,364.00
15,2,23,12,-6.00,0.00,0.00,364.00
15,2,23,13,-16.00,0.00,0.00,280.00
15,2,23,13,-12.00,0.00,0.00,496.00
15,2,23,13,-9.00,0.00,0.00,280.00
15,2,23,13,-9.00,0.00,0.00,280.00
15,2,23,13,-7.00,0.00,0.00,280.00
15,2,23,13,-7.00,0.00,0.00,280.00
15,2,23,13,-3.00,0.00,0.00,280.00
15,2,23,14,-7.00,0.00,0.00,289.00
15,2,23,14,12.00,0.00,0.00,289.00
15,2,23,15,-7.00,0.00,0.00,237.00
15,2,23,15,-6.00,0.00,0.00,237.00
15,2,23,16,-21.00,0.00,0.00,335.00
15,2,23,16,-3.00,0.00,0.00,335.00
15,2,23,21,-3.00,0.00,0.00,319.00
15,2,23,22,-16.00,0.00,0.00,212.00
15,2,23,22,-11.00,0.00,0.00,279.00
15,2,23,22,-11.00,0.00,0.00,335.00
15,2,23,22,-10.00,0.00,0.00,335.00
15,2,23,22,-5.00,0.00,0.00,228.00
15,2,23,22,-5.00,0.00,0.00,279.00
15,2,23,23,-12.00,0.00,0.00,268.00
15,2,23,23,-6.00,0.00,0.00,268.00
15,2,23,23,-5.00,0.00,0.00,268.00
15,2,23,23,-4.00,0.00,0.00,268.00
15,2,23,33,-12.00,0.00,0.00,861.00
15,2,23,33,-12.00,0.00,0.00,920.00
15,2,23,33,-11.00,0.00,0.00,742.00
15,2,23,33,-11.00,0.00,0.00,861.00
15,2,23,33,-11.00,0.00,0.00,1013.00
15,2,23,33,-11.00,0.00,0.00,1121.00
15,2,23,33,-10.00,0.00,0.00,861.00
15,2,23,33,-10.00,0.00,0.00,920.00
15,2,23,33,-10.00,0.00,0.00,951.00
15,2,23,33,-10.00,0.00,0.00,993.00
15,2,23,33,-9.00,0.00,0.00,742.00
15,2,23,33,-9.00,0.00,0.00,993.00
15,2,23,33,-8.00,0.00,0.00,861.00
15,2,23,33,-8.00,0.00,0.00,920.00
15,2,23,33,-8.00,0.00,0.00,994.00
15,2,23,33,-7.00,0.00,0.00,861.00
15,2,23,33,-7.00,0.00,0.00,861.00
15,2,23,33,-7.00,0.00,0.00,993.00
15,2,23,33,-7.00,0.00,0.00,1013.00
15,2,23,33,-6.00,0.00,0.00,992.00
15,2,23,33,-6.00,0.00,0.00,992.00
15,2,23,33,-6.00,0.00,0.00,992.00
15,2,23,33,-6.00,0.00,0.00,1013.00
15,2,23,33,-5.00,0.00,0.00,834.00
15,2,23,33,-4.00,0.00,0.00,861.00
15,2,23,33,-4.00,0.00,0.00,873.00
15,2,23,33,-3.00,0.00,0.00,861.00
15,2,23,33,-3.00,0.00,0.00,861.00
15,2,23,33,-2.00,0.00,0.00,966.00
15,2,23,33,-1.00,0.00,0.00,994.00
15,2,23,33,-1.00,0.00,0.00,1013.00
15,2,23,33,12.00,0.00,0.00,992.00
15,2,23,33,20.00,1.00,1.00,951.00
15,2,23,34,-9.00,0.00,0.00,666.00
15,2,23,34,-8.00,0.00,0.00,629.00
15,2,23,34,-8.00,0.00,0.00,666.00
15,2,23,34,-7.00,0.00,0.00,666.00
15,2,23,34,-7.00,0.00,0.00,666.00
15,2,23,34,-6.00,0.00,0.00,526.00
15,2,23,34,-6.00,0.00,0.00,526.00
15,2,23,34,-6.00,0.00,0.00,666.00
15,2,23,34,-6.00,0.00,0.00,666.00
15,2,23,34,-5.00,0.00,0.00,666.00
15,2,23,34,-5.00,0.00,0.00,666.00
15,2,23,34,-5.00,0.00,0.00,666.00
15,2,23,34,-4.00,0.00,0.00,629.00
15,2,23,34,-4.00,0.00,0.00,692.00
15,2,23,34,-3.00,0.00,0.00,526.00
15,2,23,34,-2.00,0.00,0.00,620.00
15,2,23,34,-1.00,0.00,0.00,666.00
15,2,23,34,1.00,0.00,0.00,526.00
15,2,23,35,-6.00,0.00,0.00,210.00
15,2,23,35,-4.00,0.00,0.00,210.00
15,2,23,36,-14.00,0.00,0.00,366.00
15,2,23,36,-12.00,0.00,0.00,509.00
15,2,23,36,-11.00,0.00,0.00,481.00
15,2,23,36,-10.00,0.00,0.00,413.00
15,2,23,36,-10.00,0.00,0.00,476.00
15,2,23,36,-9.00,0.00,0.00,366.00
15,2,23,36,-9.00,0.00,0.00,449.00
15,2,23,36,-8.00,0.00,0.00,337.00
15,2,23,36,-8.00,0.00,0.00,449.00
15,2,23,36,-7.00,0.00,0.00,337.00
15,2,23,36,-7.00,0.00,0.00,366.00
15,2,23,36,-7.00,0.00,0.00,449.00
15,2,23,36,-6.00,0.00,0.00,481.00
15,2,23,36,-4.00,0.00,0.00,449.00
15,2,23,36,-2.00,0.00,0.00,366.00
15,2,23,36,-2.00,0.00,0.00,449.00
15,2,23,36,-2.00,0.00,0.00,476.00
15,2,23,36,-1.00,0.00,1.00,413.00
15,2,23,36,6.00,0.00,0.00,509.00
15,2,23,37,-12.00,0.00,0.00,473.00
15,2,23,37,-10.00,0.00,0.00,515.00
15,2,23,37,-10.00,0.00,0.00,550.00
15,2,23,37,0.00,0.00,0.00,550.00
15,2,23,38,-8.00,0.00,0.00,212.00
15,2,23,38,-4.00,0.00,0.00,201.00
15,2,23,38,0.00,0.00,0.00,135.00
15,2,23,38,0.00,0.00,0.00,182.00
15,2,23,38,29.00,1.00,0.00,212.00
15,2,23,41,-10.00,0.00,0.00,678.00
15,2,23,41,-9.00,0.00,0.00,402.00
15,2,23,41,-9.00,0.00,0.00,678.00
15,2,23,41,-9.00,0.00,0.00,678.00
15,2,23,41,-7.00,0.00,0.00,678.00
15,2,23,41,-7.00,0.00,0.00,678.00
15,2,23,41,-7.00,0.00,0.00,678.00
15,2,23,41,-6.00,0.00,0.00,413.00
15,2,23,41,-1.00,0.00,0.00,413.00
15,2,23,41,-1.00,0.00,0.00,668.00
15,2,23,41,1.00,0.00,0.00,487.00
15,2,23,41,13.00,0.00,0.00,402.00
15,2,23,41,22.00,1.00,1.00,678.00
15,2,23,42,-11.00,0.00,0.00,588.00
15,2,23,42,-7.00,0.00,0.00,588.00
15,2,23,43,-12.00,0.00,0.00,453.00
15,2,23,43,-11.00,0.00,0.00,453.00
15,2,23,43,-11.00,0.00,0.00,453.00
15,2,23,43,-8.00,0.00,0.00,425.00
15,2,23,43,-8.00,0.00,0.00,453.00
15,2,23,43,-7.00,0.00,0.00,301.00
15,2,23,43,-7.00,0.00,0.00,371.00
15,2,23,43,-6.00,0.00,0.00,201.00
15,2,23,43,-6.00,0.00,0.00,201.00
15,2,23,43,-5.00,0.00,0.00,371.00
15,2,23,43,-5.00,0.00,0.00,453.00
15,2,23,43,-4.00,0.00,0.00,201.00
15,2,23,43,-4.00,0.00,0.00,425.00
15,2,23,43,-3.00,0.00,0.00,453.00
15,2,23,43,0.00,0.00,0.00,425.00
15,2,23,44,-13.00,0.00,0.00,477.00
15,2,23,44,-12.00,0.00,0.00,363.00
15,2,23,44,-8.00,0.00,0.00,335.00
15,2,23,44,-8.00,0.00,0.00,406.00
15,2,23,44,-5.00,0.00,0.00,363.00
15,2,23,44,-3.00,0.00,0.00,406.00
15,2,23,45,-9.00,0.00,0.00,690.00
15,2,23,52,-10.00,0.00,0.00,576.00
15,2,23,52,-9.00,0.00,0.00,507.00
15,2,23,52,-7.00,0.00,0.00,507.00
15,2,23,54,-9.00,0.00,0.00,675.00
15,2,23,54,-4.00,0.00,0.00,675.00
15,2,23,54,-3.00,0.00,0.00,675.00
15,2,23,54,-1.00,0.00,0.00,462.00
15,2,23,54,98.00,1.00,1.00,675.00
15,2,23,63,-10.00,0.00,0.00,980.00
15,2,23,63,-9.00,0.00,0.00,980.00
15,2,23,63,-7.00,0.00,0.00,980.00
15,2,23,63,-6.00,0.00,0.00,726.00
15,2,23,63,-5.00,0.00,0.00,980.00
15,2,23,63,-3.00,0.00,0.00,726.00
15,2,23,63,-3.00,0.00,0.00,726.00
15,2,23,63,35.00,1.00,0.00,980.00
15,2,23,64,-7.00,0.00,0.00,1038.00
15,2,23,64,-6.00,0.00,0.00,814.00
15,2,23,64,-6.00,0.00,0.00,814.00
15,2,23,72,-12.00,0.00,0.00,1089.00
15,2,23,74,-14.00,0.00,0.00,1303.00
15,2,23,74,-13.00,0.00,0.00,1067.00
15,2,23,74,-10.00,0.00,0.00,1303.00
15,2,23,74,-10.00,0.00,0.00,1303.00
15,2,23,74,-8.00,0.00,0.00,1303.00
15,2,23,74,-7.00,0.00,0.00,1303.00
15,2,23,74,-7.00,0.00,0.00,1325.00
15,2,23,74,-7.00,0.00,0.00,1325.00
15,2,23,74,-6.00,0.00,0.00,1067.00
15,2,23,74,-5.00,0.00,1.00,1325.00
15,2,23,74,-4.00,0.00,0.00,1231.00
15,2,23,74,-1.00,0.00,1.00,1117.00
15,2,23,74,6.00,0.00,0.00,1303.00
15,2,23,74,8.00,0.00,1.00,1303.00
15,2,23,74,40.00,1.00,1.00,1067.00
15,2,23,81,-6.00,0.00,0.00,2075.00
15,2,23,81,-5.00,0.00,0.00,2075.00
15,2,23,81,-2.00,0.00,0.00,2075.00
15,2,23,82,-10.00,0.00,0.00,1558.00
15,2,23,82,-10.00,0.00,0.00,1558.00
15,2,23,82,-9.00,0.00,0.00,1290.00
15,2,23,82,-5.00,0.00,0.00,1558.00
15,2,23,82,-3.00,0.00,0.00,1290.00
15,2,23,82,-3.00,0.00,0.00,1290.00
15,2,23,82,-3.00,0.00,0.00,1558.00
15,2,23,82,75.00,1.00,1.00,1558.00
15,2,23,85,-7.00,0.00,0.00,2176.00
15,2,23,91,-10.00,0.00,0.00,2370.00
15,2,23,91,-8.00,0.00,0.00,2402.00
15,2,23,91,-6.00,0.00,0.00,2521.00
15,2,23,91,-4.00,0.00,0.00,2402.00
15,2,23,91,2.00,0.00,0.00,2402.00
15,2,23,93,-20.00,0.00,0.00,2378.00
15,2,33,23,-14.00,0.00,0.00,861.00
15,2,33,23,-13.00,0.00,0.00,920.00
15,2,33,23,-12.00,0.00,0.00,861.00
15,2,33,23,-12.00,0.00,0.00,951.00
15,2,33,23,-11.00,0.00,0.00,861.00
15,2,33,23,-11.00,0.00,0.00,861.00
15,2,33,23,-9.00,0.00,0.00,861.00
15,2,33,23,-9.00,0.00,0.00,951.00
15,2,33,23,-9.00,0.00,0.00,993.00
15,2,33,23,-9.00,0.00,0.00,994.00
15,2,33,23,-8.00,0.00,0.00,742.00
15,2,33,23,-8.00,0.00,0.00,966.00
15,2,33,23,-8.00,0.00,0.00,992.00
15,2,33,23,-8.00,0.00,0.00,1013.00
15,2,33,23,-7.00,0.00,0.00,920.00
15,2,33,23,-7.00,0.00,0.00,1013.00
15,2,33,23,-7.00,0.00,0.00,1121.00
15,2,33,23,-6.00,0.00,0.00,742.00
15,2,33,23,-6.00,0.00,0.00,834.00
15,2,33,23,-6.00,0.00,0.00,873.00
15,2,33,23,-6.00,0.00,0.00,920.00
15,2,33,23,-6.00,0.00,1.00,993.00
15,2,33,23,-5.00,0.00,0.00,861.00
15,2,33,23,-5.00,0.00,0.00,993.00
15,2,33,23,-5.00,0.00,0.00,1013.00
15,2,33,23,-4.00,0.00,0.00,992.00
15,2,33,23,-4.00,0.00,0.00,1013.00
15,2,33,23,-2.00,0.00,0.00,992.00
15,2,33,23,1.00,0.00,0.00,861.00
15,2,33,23,1.00,0.00,0.00,994.00
15,2,33,23,4.00,0.00,0.00,861.00
15,2,33,23,48.00,1.00,1.00,992.00
15,2,34,23,-10.00,0.00,0.00,629.00
15,2,34,23,-8.00,0.00,0.00,666.00
15,2,34,23,-7.00,0.00,0.00,666.00
15,2,34,23,-6.00,0.00,0.00,620.00
15,2,34,23,-6.00,0.00,0.00,666.00
15,2,34,23,-6.00,0.00,0.00,666.00
15,2,34,23,-5.00,0.00,0.00,526.00
15,2,34,23,-5.00,0.00,0.00,629.00
15,2,34,23,-5.00,0.00,0.00,666.00
15,2,34,23,-4.00,0.00,0.00,526.00
15,2,34,23,-4.00,0.00,0.00,666.00
15,2,34,23,-4.00,0.00,0.00,666.00
15,2,34,23,-4.00,0.00,0.00,666.00
15,2,34,23,-4.00,0.00,0.00,666.00
15,2,34,23,-3.00,0.00,0.00,666.00
15,2,34,23,-2.00,0.00,0.00,526.00
15,2,34,23,-2.00,0.00,0.00,666.00
15,2,34,23,0.00,0.00,0.00,526.00
15,2,34,23,6.00,0.00,0.00,692.00
15,2,35,23,-3.00,0.00,0.00,210.00
15,2,35,23,21.00,1.00,0.00,210.00
15,2,36,23,-11.00,0.00,0.00,337.00
15,2,36,23,-8.00,0.00,0.00,366.00
15,2,36,23,-8.00,0.00,0.00,476.00
15,2,36,23,-6.00,0.00,0.00,337.00
15,2,36,23,-6.00,0.00,0.00,413.00
15,2,36,23,-6.00,0.00,0.00,413.00
15,2,36,23,-6.00,0.00,0.00,449.00
15,2,36,23,-6.00,0.00,0.00,449.00
15,2,36,23,-6.00,0.00,0.00,481.00
15,2,36,23,-5.00,0.00,0.00,366.00
15,2,36,23,-5.00,0.00,0.00,509.00
15,2,36,23,-4.00,0.00,0.00,449.00
15,2,36,23,-4.00,0.00,0.00,476.00
15,2,36,23,-3.00,0.00,0.00,449.00
15,2,36,23,-2.00,0.00,0.00,366.00
15,2,36,23,-2.00,0.00,0.00,481.00
15,2,36,23,-1.00,0.00,0.00,449.00
15,2,36,23,25.00,1.00,1.00,366.00
15,2,36,23,30.00,1.00,1.00,509.00
15,2,37,23,-9.00,0.00,0.00,550.00
15,2,37,23,-8.00,0.00,0.00,550.00
15,2,37,23,-7.00,0.00,0.00,473.00
15,2,37,23,-7.00,0.00,0.00,515.00
15,2,38,23,-10.00,0.00,0.00,212.00
15,2,38,23,-8.00,0.00,0.00,135.00
15,2,38,23,-4.00,0.00,0.00,212.00
15,2,38,23,-3.00,0.00,0.00,182.00
15,2,41,23,-12.00,0.00,0.00,678.00
15,2,41,23,-10.00,0.00,0.00,678.00
15,2,41,23,-8.00,0.00,0.00,678.00
15,2,41,23,-8.00,0.00,0.00,678.00
15,2,41,23,-7.00,0.00,0.00,487.00
