DAY_OF_MONTH,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
27,20.00,1.00,47.00,1.00,0.00,0.00,42.00,0.00,5.00
27,21.00,1.00,14.00,0.00,,,,,
27,21.00,1.00,16.00,1.00,10.00,0.00,0.00,0.00,6.00
27,21.00,1.00,52.00,1.00,0.00,0.00,52.00,0.00,0.00
27,21.00,1.00,61.00,1.00,0.00,0.00,40.00,0.00,21.00
27,22.00,1.00,4.00,0.00,,,,,
27,22.00,1.00,12.00,0.00,,,,,
27,23.00,1.00,-18.00,0.00,,,,,
27,23.00,1.00,-3.00,0.00,,,,,
27,23.00,1.00,4.00,0.00,,,,,
27,23.00,1.00,6.00,0.00,,,,,
27,23.00,1.00,12.00,0.00,,,,,
27,23.00,1.00,17.00,1.00,17.00,0.00,0.00,0.00,0.00
27,23.00,1.00,21.00,1.00,10.00,0.00,0.00,0.00,11.00
27,23.00,1.00,41.00,1.00,23.00,0.00,18.00,0.00,0.00
27,24.00,1.00,15.00,1.00,12.00,0.00,0.00,0.00,3.00
27,24.00,1.00,35.00,1.00,0.00,0.00,11.00,0.00,24.00
27,25.00,1.00,15.00,1.00,0.00,0.00,0.00,0.00,15.00
27,25.00,1.00,16.00,1.00,11.00,0.00,0.00,0.00,5.00
27,25.00,1.00,18.00,1.00,0.00,0.00,0.00,0.00,18.00
27,25.00,1.00,37.00,1.00,0.00,0.00,37.00,0.00,0.00
27,26.00,1.00,10.00,0.00,,,,,
27,26.00,1.00,21.00,1.00,21.00,0.00,0.00,0.00,0.00
27,26.00,1.00,32.00,1.00,0.00,0.00,32.00,0.00,0.00
27,26.00,1.00,45.00,1.00,0.00,0.00,45.00,0.00,0.00
27,26.00,1.00,79.00,1.00,0.00,0.00,79.00,0.00,0.00
27,27.00,1.00,20.00,1.00,16.00,0.00,0.00,0.00,4.00
27,27.00,1.00,35.00,1.00,12.00,0.00,23.00,0.00,0.00
27,28.00,1.00,7.00,0.00,,,,,
27,28.00,1.00,10.00,0.00,,,,,
27,28.00,1.00,32.00,1.00,28.00,0.00,4.00,0.00,0.00
27,29.00,1.00,8.00,0.00,,,,,
27,29.00,1.00,20.00,1.00,20.00,0.00,0.00,0.00,0.00
27,29.00,1.00,27.00,1.00,12.00,0.00,0.00,0.00,15.00
27,29.00,1.00,37.00,1.00,28.00,0.00,8.00,0.00,1.00
27,29.00,1.00,47.00,1.00,0.00,0.00,39.00,0.00,8.00
27,30.00,1.00,40.00,1.00,0.00,0.00,40.00,0.00,0.00
27,30.00,1.00,54.00,1.00,0.00,0.00,54.00,0.00,0.00
27,31.00,1.00,12.00,0.00,,,,,
27,31.00,1.00,27.00,1.00,27.00,0.00,0.00,0.00,0.00
27,32.00,1.00,25.00,1.00,0.00,5.00,20.00,0.00,0.00
27,32.00,1.00,25.00,1.00,12.00,0.00,0.00,0.00,13.00
27,33.00,1.00,5.00,0.00,,,,,
27,33.00,1.00,21.00,1.00,21.00,0.00,0.00,0.00,0.00
27,33.00,1.00,28.00,1.00,28.00,0.00,0.00,0.00,0.00
27,33.00,1.00,30.00,1.00,30.00,0.00,0.00,0.00,0.00
27,33.00,1.00,82.00,1.00,0.00,0.00,82.00,0.00,0.00
27,34.00,1.00,16.00,1.00,3.00,0.00,0.00,0.00,13.00
27,34.00,1.00,25.00,1.00,0.00,0.00,0.00,0.00,25.00
27,35.00,1.00,10.00,0.00,,,,,
27,35.00,1.00,26.00,1.00,26.00,0.00,0.00,0.00,0.00
27,36.00,1.00,32.00,1.00,4.00,0.00,0.00,0.00,28.00
27,36.00,1.00,45.00,1.00,0.00,0.00,38.00,0.00,7.00
27,36.00,1.00,45.00,1.00,9.00,0.00,9.00,0.00,27.00
27,36.00,1.00,46.00,1.00,11.00,0.00,10.00,0.00,25.00
27,37.00,1.00,29.00,1.00,0.00,0.00,29.00,0.00,0.00
27,37.00,1.00,45.00,1.00,17.00,0.00,8.00,0.00,20.00
27,39.00,1.00,-1.00,0.00,,,,,
27,39.00,1.00,44.00,1.00,0.00,0.00,5.00,0.00,39.00
27,40.00,1.00,32.00,1.00,6.00,0.00,0.00,0.00,26.00
27,40.00,1.00,48.00,1.00,2.00,0.00,8.00,0.00,38.00
27,40.00,1.00,78.00,1.00,40.00,0.00,38.00,0.00,0.00
27,41.00,1.00,15.00,1.00,0.00,0.00,0.00,0.00,15.00
27,41.00,1.00,19.00,1.00,0.00,0.00,0.00,0.00,19.00
27,41.00,1.00,22.00,1.00,22.00,0.00,0.00,0.00,0.00
27,41.00,1.00,26.00,1.00,3.00,0.00,0.00,0.00,23.00
27,41.00,1.00,28.00,1.00,0.00,0.00,0.00,0.00,28.00
27,41.00,1.00,32.00,1.00,0.00,0.00,0.00,0.00,32.00
27,41.00,1.00,40.00,1.00,11.00,0.00,0.00,0.00,29.00
27,42.00,1.00,28.00,1.00,28.00,0.00,0.00,0.00,0.00
27,42.00,1.00,33.00,1.00,0.00,0.00,0.00,0.00,33.00
27,42.00,1.00,35.00,1.00,0.00,0.00,0.00,0.00,35.00
27,42.00,1.00,35.00,1.00,0.00,0.00,0.00,17.00,18.00
27,42.00,1.00,45.00,1.00,0.00,0.00,20.00,0.00,25.00
27,43.00,1.00,7.00,0.00,,,,,
27,44.00,1.00,12.00,0.00,,,,,
27,44.00,1.00,22.00,1.00,2.00,0.00,0.00,0.00,20.00
27,44.00,1.00,36.00,1.00,11.00,0.00,0.00,0.00,25.00
27,44.00,1.00,37.00,1.00,37.00,0.00,0.00,0.00,0.00
27,44.00,1.00,57.00,1.00,26.00,0.00,13.00,0.00,18.00
27,45.00,1.00,18.00,1.00,18.00,0.00,0.00,0.00,0.00
27,45.00,1.00,56.00,1.00,23.00,0.00,33.00,0.00,0.00
27,46.00,1.00,32.00,1.00,32.00,0.00,0.00,0.00,0.00
27,46.00,1.00,36.00,1.00,31.00,0.00,0.00,0.00,5.00
27,47.00,1.00,10.00,0.00,,,,,
27,47.00,1.00,46.00,1.00,17.00,0.00,0.00,0.00,29.00
27,47.00,1.00,51.00,1.00,39.00,0.00,4.00,0.00,8.00
27,49.00,1.00,28.00,1.00,0.00,0.00,0.00,0.00,28.00
27,49.00,1.00,83.00,1.00,0.00,0.00,83.00,0.00,0.00
27,50.00,1.00,26.00,1.00,9.00,0.00,1.00,0.00,16.00
27,51.00,1.00,33.00,1.00,33.00,0.00,0.00,0.00,0.00
27,51.00,1.00,36.00,1.00,0.00,0.00,0.00,0.00,36.00
27,52.00,1.00,10.00,0.00,,,,,
27,52.00,1.00,35.00,1.00,6.00,0.00,1.00,0.00,28.00
27,52.00,1.00,56.00,1.00,25.00,0.00,4.00,0.00,27.00
27,53.00,1.00,26.00,1.00,26.00,0.00,0.00,0.00,0.00
27,53.00,1.00,43.00,1.00,43.00,0.00,0.00,0.00,0.00
27,54.00,1.00,51.00,1.00,8.00,0.00,0.00,0.00,43.00
27,54.00,1.00,60.00,1.00,0.00,0.00,6.00,0.00,54.00
27,54.00,1.00,63.00,1.00,19.00,0.00,9.00,0.00,35.00
27,54.00,1.00,73.00,1.00,0.00,0.00,66.00,0.00,7.00
27,55.00,1.00,42.00,1.00,11.00,0.00,0.00,0.00,31.00
27,55.00,1.00,48.00,1.00,9.00,0.00,1.00,0.00,38.00
27,56.00,1.00,69.00,1.00,10.00,0.00,13.00,0.00,46.00
27,57.00,1.00,61.00,1.00,0.00,0.00,4.00,0.00,57.00
27,58.00,1.00,57.00,1.00,0.00,0.00,0.00,0.00,57.00
27,58.00,1.00,98.00,1.00,58.00,0.00,40.00,0.00,0.00
27,59.00,1.00,48.00,1.00,48.00,0.00,0.00,0.00,0.00
27,59.00,1.00,61.00,1.00,59.00,0.00,2.00,0.00,0.00
27,60.00,1.00,49.00,1.00,0.00,0.00,0.00,0.00,49.00
27,60.00,1.00,77.00,1.00,0.00,0.00,17.00,0.00,60.00
27,60.00,1.00,85.00,1.00,0.00,0.00,85.00,0.00,0.00
27,61.00,1.00,34.00,1.00,0.00,0.00,0.00,0.00,34.00
27,61.00,1.00,47.00,1.00,0.00,0.00,0.00,0.00,47.00
27,61.00,1.00,47.00,1.00,15.00,0.00,0.00,0.00,32.00
27,63.00,1.00,41.00,1.00,41.00,0.00,0.00,0.00,0.00
27,63.00,1.00,55.00,1.00,4.00,0.00,0.00,0.00,51.00
27,64.00,1.00,63.00,1.00,52.00,0.00,0.00,0.00,11.00
27,64.00,1.00,86.00,1.00,64.00,0.00,22.00,0.00,0.00
27,65.00,1.00,78.00,1.00,64.00,0.00,13.00,0.00,1.00
27,66.00,1.00,60.00,1.00,10.00,0.00,50.00,0.00,0.00
27,67.00,1.00,66.00,1.00,11.00,0.00,0.00,0.00,55.00
27,68.00,1.00,58.00,1.00,0.00,0.00,0.00,0.00,58.00
27,68.00,1.00,84.00,1.00,0.00,0.00,84.00,0.00,0.00
27,70.00,1.00,84.00,1.00,18.00,0.00,14.00,0.00,52.00
27,71.00,1.00,49.00,1.00,0.00,49.00,0.00,0.00,0.00
27,72.00,1.00,65.00,1.00,0.00,0.00,0.00,0.00,65.00
27,73.00,1.00,71.00,1.00,0.00,0.00,0.00,0.00,71.00
27,76.00,1.00,105.00,1.00,76.00,0.00,29.00,0.00,0.00
27,77.00,1.00,61.00,1.00,0.00,0.00,0.00,0.00,61.00
27,77.00,1.00,66.00,1.00,3.00,0.00,0.00,0.00,63.00
27,77.00,1.00,82.00,1.00,8.00,0.00,5.00,0.00,69.00
27,77.00,1.00,82.00,1.00,77.00,0.00,5.00,0.00,0.00
27,77.00,1.00,99.00,1.00,54.00,0.00,22.00,0.00,23.00
27,78.00,1.00,23.00,1.00,23.00,0.00,0.00,0.00,0.00
27,80.00,1.00,76.00,1.00,36.00,0.00,0.00,0.00,40.00
27,80.00,1.00,81.00,1.00,0.00,0.00,46.00,0.00,35.00
27,81.00,1.00,71.00,1.00,0.00,0.00,0.00,0.00,71.00
27,81.00,1.00,80.00,1.00,32.00,0.00,0.00,0.00,48.00
27,83.00,1.00,66.00,1.00,0.00,0.00,0.00,0.00,66.00
27,83.00,1.00,82.00,1.00,82.00,0.00,0.00,0.00,0.00
27,83.00,1.00,120.00,1.00,0.00,0.00,39.00,0.00,81.00
27,84.00,1.00,95.00,1.00,0.00,0.00,95.00,0.00,0.00
27,87.00,1.00,77.00,1.00,18.00,0.00,0.00,0.00,59.00
27,87.00,1.00,78.00,1.00,78.00,0.00,0.00,0.00,0.00
27,90.00,1.00,70.00,1.00,26.00,0.00,2.00,7.00,35.00
27,91.00,1.00,100.00,1.00,13.00,0.00,9.00,0.00,78.00
27,91.00,1.00,113.00,1.00,0.00,0.00,22.00,0.00,91.00
27,93.00,1.00,77.00,1.00,0.00,0.00,0.00,0.00,77.00
27,95.00,1.00,73.00,1.00,0.00,0.00,0.00,0.00,73.00
27,96.00,1.00,83.00,1.00,65.00,0.00,0.00,0.00,18.00
27,97.00,1.00,101.00,1.00,39.00,0.00,4.00,0.00,58.00
27,97.00,1.00,136.00,1.00,3.00,0.00,39.00,0.00,94.00
27,99.00,1.00,111.00,1.00,0.00,0.00,16.00,0.00,95.00
27,100.00,1.00,113.00,1.00,0.00,0.00,40.00,0.00,73.00
27,101.00,1.00,102.00,1.00,2.00,0.00,1.00,0.00,99.00
27,102.00,1.00,99.00,1.00,86.00,0.00,0.00,0.00,13.00
27,102.00,1.00,108.00,1.00,7.00,0.00,6.00,0.00,95.00
27,104.00,1.00,99.00,1.00,99.00,0.00,0.00,0.00,0.00
27,107.00,1.00,79.00,1.00,0.00,0.00,1.00,0.00,78.00
27,109.00,1.00,94.00,1.00,20.00,0.00,0.00,0.00,74.00
27,110.00,1.00,101.00,1.00,15.00,0.00,0.00,0.00,86.00
27,115.00,1.00,94.00,1.00,0.00,2.00,0.00,0.00,92.00
27,121.00,1.00,107.00,1.00,5.00,0.00,0.00,0.00,102.00
27,121.00,1.00,121.00,1.00,3.00,0.00,0.00,0.00,118.00
27,122.00,1.00,118.00,1.00,24.00,0.00,0.00,0.00,94.00
27,124.00,1.00,89.00,1.00,0.00,0.00,0.00,0.00,89.00
27,128.00,1.00,127.00,1.00,38.00,0.00,0.00,0.00,89.00
27,133.00,1.00,122.00,1.00,7.00,0.00,0.00,0.00,115.00
27,133.00,1.00,139.00,1.00,87.00,0.00,6.00,0.00,46.00
27,136.00,1.00,121.00,1.00,0.00,121.00,0.00,0.00,0.00
27,139.00,1.00,134.00,1.00,134.00,0.00,0.00,0.00,0.00
27,142.00,1.00,139.00,1.00,28.00,0.00,0.00,0.00,111.00
27,145.00,1.00,156.00,1.00,12.00,0.00,11.00,0.00,133.00
27,149.00,1.00,144.00,1.00,144.00,0.00,0.00,0.00,0.00
27,151.00,1.00,168.00,1.00,0.00,0.00,168.00,0.00,0.00
27,155.00,1.00,148.00,1.00,106.00,0.00,0.00,0.00,42.00
27,187.00,1.00,139.00,1.00,0.00,0.00,0.00,0.00,139.00
27,214.00,1.00,214.00,1.00,0.00,0.00,0.00,0.00,214.00
27,231.00,1.00,213.00,1.00,0.00,0.00,0.00,0.00,213.00
27,246.00,1.00,255.00,1.00,0.00,18.00,9.00,0.00,228.00
27,273.00,1.00,296.00,1.00,65.00,0.00,23.00,0.00,208.00
27,290.00,1.00,276.00,1.00,1.00,0.00,0.00,0.00,275.00
27,309.00,1.00,310.00,1.00,36.00,0.00,1.00,0.00,273.00
27,351.00,1.00,336.00,1.00,336.00,0.00,0.00,0.00,0.00
27,373.00,1.00,367.00,1.00,367.00,0.00,0.00,0.00,0.00
27,410.00,1.00,395.00,1.00,395.00,0.00,0.00,0.00,0.00
27,478.00,1.00,474.00,1.00,396.00,0.00,0.00,0.00,78.00
27,689.00,1.00,682.00,1.00,0.00,682.00,0.00,0.00,0.00
27,1148.00,1.00,1149.00,1.00,21.00,0.00,1.00,0.00,1127.00
27,1294.00,1.00,1240.00,1.00,1085.00,0.00,0.00,0.00,155.00
28,,,,,,,,,
28,,,,,,,,,
28,-15.00,0.00,-31.00,0.00,,,,,
28,-15.00,0.00,5.00,0.00,,,,,
28,-14.00,0.00,-17.00,0.00,,,,,
28,-13.00,0.00,-17.00,0.00,,,,,
28,-13.00,0.00,-11.00,0.00,,,,,
28,-13.00,0.00,-3.00,0.00,,,,,
28,-13.00,0.00,0.00,0.00,,,,,
28,-12.00,0.00,-29.00,0.00,,,,,
28,-12.00,0.00,-29.00,0.00,,,,,
28,-12.00,0.00,-28.00,0.00,,,,,
28,-12.00,0.00,-26.00,0.00,,,,,
28,-12.00,0.00,-15.00,0.00,,,,,
28,-12.00,0.00,-11.00,0.00,,,,,
28,-11.00,0.00,-39.00,0.00,,,,,
28,-11.00,0.00,-33.00,0.00,,,,,
28,-11.00,0.00,-33.00,0.00,,,,,
28,-11.00,0.00,-23.00,0.00,,,,,
28,-11.00,0.00,-23.00,0.00,,,,,
28,-11.00,0.00,-22.00,0.00,,,,,
28,-11.00,0.00,-21.00,0.00,,,,,
28,-11.00,0.00,-17.00,0.00,,,,,
28,-11.00,0.00,-14.00,0.00,,,,,
28,-11.00,0.00,-9.00,0.00,,,,,
28,-11.00,0.00,-6.00,0.00,,,,,
28,-11.00,0.00,0.00,0.00,,,,,
28,-10.00,0.00,-46.00,0.00,,,,,
28,-10.00,0.00,-38.00,0.00,,,,,
28,-10.00,0.00,-30.00,0.00,,,,,
28,-10.00,0.00,-29.00,0.00,,,,,
28,-10.00,0.00,-27.00,0.00,,,,,
28,-10.00,0.00,-24.00,0.00,,,,,
28,-10.00,0.00,-23.00,0.00,,,,,
28,-10.00,0.00,-23.00,0.00,,,,,
28,-10.00,0.00,-21.00,0.00,,,,,
28,-10.00,0.00,-18.00,0.00,,,,,
28,-10.00,0.00,-18.00,0.00,,,,,
28,-10.00,0.00,-16.00,0.00,,,,,
28,-10.00,0.00,-16.00,0.00,,,,,
28,-10.00,0.00,-12.00,0.00,,,,,
28,-10.00,0.00,-10.00,0.00,,,,,
28,-10.00,0.00,-2.00,0.00,,,,,
28,-10.00,0.00,6.00,0.00,,,,,
28,-10.00,0.00,9.00,0.00,,,,,
28,-10.00,0.00,14.00,0.00,,,,,
28,-10.00,0.00,18.00,1.00,0.00,0.00,18.00,0.00,0.00
28,-9.00,0.00,-42.00,0.00,,,,,
28,-9.00,0.00,-37.00,0.00,,,,,
28,-9.00,0.00,-32.00,0.00,,,,,
28,-9.00,0.00,-30.00,0.00,,,,,
28,-9.00,0.00,-29.00,0.00,,,,,
28,-9.00,0.00,-28.00,0.00,,,,,
28,-9.00,0.00,-27.00,0.00,,,,,
28,-9.00,0.00,-25.00,0.00,,,,,
28,-9.00,0.00,-24.00,0.00,,,,,
28,-9.00,0.00,-23.00,0.00,,,,,
28,-9.00,0.00,-22.00,0.00,,,,,
28,-9.00,0.00,-22.00,0.00,,,,,
28,-9.00,0.00,-22.00,0.00,,,,,
28,-9.00,0.00,-21.00,0.00,,,,,
28,-9.00,0.00,-21.00,0.00,,,,,
28,-9.00,0.00,-19.00,0.00,,,,,
28,-9.00,0.00,-18.00,0.00,,,,,
28,-9.00,0.00,-18.00,0.00,,,,,
28,-9.00,0.00,-16.00,0.00,,,,,
28,-9.00,0.00,-14.00,0.00,,,,,
28,-9.00,0.00,-10.00,0.00,,,,,
28,-9.00,0.00,-10.00,0.00,,,,,
28,-9.00,0.00,-8.00,0.00,,,,,
28,-9.00,0.00,-7.00,0.00,,,,,
28,-9.00,0.00,-6.00,0.00,,,,,
28,-9.00,0.00,0.00,0.00,,,,,
28,-9.00,0.00,10.00,0.00,,,,,
28,-9.00,0.00,18.00,1.00,0.00,0.00,18.00,0.00,0.00
28,-8.00,0.00,-68.00,0.00,,,,,
28,-8.00,0.00,-29.00,0.00,,,,,
28,-8.00,0.00,-28.00,0.00,,,,,
28,-8.00,0.00,-28.00,0.00,,,,,
28,-8.00,0.00,-27.00,0.00,,,,,
28,-8.00,0.00,-23.00,0.00,,,,,
28,-8.00,0.00,-21.00,0.00,,,,,
28,-8.00,0.00,-21.00,0.00,,,,,
28,-8.00,0.00,-20.00,0.00,,,,,
28,-8.00,0.00,-20.00,0.00,,,,,
28,-8.00,0.00,-20.00,0.00,,,,,
28,-8.00,0.00,-19.00,0.00,,,,,
28,-8.00,0.00,-18.00,0.00,,,,,
28,-8.00,0.00,-15.00,0.00,,,,,
28,-8.00,0.00,-14.00,0.00,,,,,
28,-8.00,0.00,-13.00,0.00,,,,,
28,-8.00,0.00,-13.00,0.00,,,,,
28,-8.00,0.00,-10.00,0.00,,,,,
28,-8.00,0.00,-9.00,0.00,,,,,
28,-8.00,0.00,-8.00,0.00,,,,,
28,-8.00,0.00,-5.00,0.00,,,,,
28,-8.00,0.00,-3.00,0.00,,,,,
28,-8.00,0.00,-2.00,0.00,,,,,
28,-8.00,0.00,1.00,0.00,,,,,
28,-8.00,0.00,2.00,0.00,,,,,
28,-8.00,0.00,5.00,0.00,,,,,
28,-8.00,0.00,6.00,0.00,,,,,
28,-8.00,0.00,9.00,0.00,,,,,
28,-8.00,0.00,19.00,1.00,0.00,0.00,19.00,0.00,0.00
28,-8.00,0.00,29.00,1.00,0.00,0.00,29.00,0.00,0.00
28,-7.00,0.00,-52.00,0.00,,,,,
28,-7.00,0.00,-43.00,0.00,,,,,
28,-7.00,0.00,-37.00,0.00,,,,,
28,-7.00,0.00,-35.00,0.00,,,,,
28,-7.00,0.00,-34.00,0.00,,,,,
28,-7.00,0.00,-33.00,0.00,,,,,
28,-7.00,0.00,-33.00,0.00,,,,,
28,-7.00,0.00,-30.00,0.00,,,,,
28,-7.00,0.00,-28.00,0.00,,,,,
28,-7.00,0.00,-25.00,0.00,,,,,
28,-7.00,0.00,-23.00,0.00,,,,,
28,-7.00,0.00,-22.00,0.00,,,,,
28,-7.00,0.00,-20.00,0.00,,,,,
28,-7.00,0.00,-19.00,0.00,,,,,
28,-7.00,0.00,-19.00,0.00,,,,,
28,-7.00,0.00,-19.00,0.00,,,,,
28,-7.00,0.00,-15.00,0.00,,,,,
28,-7.00,0.00,-15.00,0.00,,,,,
28,-7.00,0.00,-13.00,0.00,,,,,
28,-7.00,0.00,-13.00,0.00,,,,,
28,-7.00,0.00,-12.00,0.00,,,,,
28,-7.00,0.00,-12.00,0.00,,,,,
28,-7.00,0.00,-10.00,0.00,,,,,
28,-7.00,0.00,-10.00,0.00,,,,,
28,-7.00,0.00,-10.00,0.00,,,,,
28,-7.00,0.00,-10.00,0.00,,,,,
28,-7.00,0.00,-9.00,0.00,,,,,
28,-7.00,0.00,-5.00,0.00,,,,,
28,-7.00,0.00,-4.00,0.00,,,,,
28,-7.00,0.00,-3.00,0.00,,,,,
28,-7.00,0.00,-3.00,0.00,,,,,
28,-7.00,0.00,1.00,0.00,,,,,
28,-7.00,0.00,1.00,0.00,,,,,
28,-7.00,0.00,7.00,0.00,,,,,
28,-7.00,0.00,9.00,0.00,,,,,
28,-7.00,0.00,13.00,0.00,,,,,
28,-6.00,0.00,-57.00,0.00,,,,,
28,-6.00,0.00,-53.00,0.00,,,,,
28,-6.00,0.00,-44.00,0.00,,,,,
28,-6.00,0.00,-42.00,0.00,,,,,
28,-6.00,0.00,-39.00,0.00,,,,,
28,-6.00,0.00,-39.00,0.00,,,,,
28,-6.00,0.00,-32.00,0.00,,,,,
28,-6.00,0.00,-31.00,0.00,,,,,
28,-6.00,0.00,-29.00,0.00,,,,,
28,-6.00,0.00,-29.00,0.00,,,,,
28,-6.00,0.00,-28.00,0.00,,,,,
28,-6.00,0.00,-28.00,0.00,,,,,
28,-6.00,0.00,-26.00,0.00,,,,,
28,-6.00,0.00,-26.00,0.00,,,,,
28,-6.00,0.00,-26.00,0.00,,,,,
28,-6.00,0.00,-25.00,0.00,,,,,
28,-6.00,0.00,-24.00,0.00,,,,,
28,-6.00,0.00,-23.00,0.00,,,,,
28,-6.00,0.00,-23.00,0.00,,,,,
28,-6.00,0.00,-22.00,0.00,,,,,
28,-6.00,0.00,-20.00,0.00,,,,,
28,-6.00,0.00,-20.00,0.00,,,,,
28,-6.00,0.00,-19.00,0.00,,,,,
28,-6.00,0.00,-18.00,0.00,,,,,
28,-6.00,0.00,-17.00,0.00,,,,,
28,-6.00,0.00,-17.00,0.00,,,,,
28,-6.00,0.00,-16.00,0.00,,,,,
28,-6.00,0.00,-16.00,0.00,,,,,
28,-6.00,0.00,-14.00,0.00,,,,,
28,-6.00,0.00,-13.00,0.00,,,,,
28,-6.00,0.00,-13.00,0.00,,,,,
28,-6.00,0.00,-10.00,0.00,,,,,
28,-6.00,0.00,-10.00,0.00,,,,,
28,-6.00,0.00,-9.00,0.00,,,,,
28,-6.00,0.00,-8.00,0.00,,,,,
28,-6.00,0.00,-7.00,0.00,,,,,
28,-6.00,0.00,-6.00,0.00,,,,,
28,-6.00,0.00,-6.00,0.00,,,,,
28,-6.00,0.00,-5.00,0.00,,,,,
28,-6.00,0.00,-3.00,0.00,,,,,
28,-6.00,0.00,-2.00,0.00,,,,,
28,-6.00,0.00,0.00,0.00,,,,,
28,-6.00,0.00,0.00,0.00,,,,,
28,-6.00,0.00,1.00,0.00,,,,,
28,-6.00,0.00,2.00,0.00,,,,,
28,-6.00,0.00,5.00,0.00,,,,,
28,-6.00,0.00,5.00,0.00,,,,,
28,-6.00,0.00,6.00,0.00,,,,,
28,-6.00,0.00,10.00,0.00,,,,,
28,-5.00,0.00,-60.00,0.00,,,,,
28,-5.00,0.00,-47.00,0.00,,,,,
28,-5.00,0.00,-35.00,0.00,,,,,
28,-5.00,0.00,-35.00,0.00,,,,,
28,-5.00,0.00,-33.00,0.00,,,,,
28,-5.00,0.00,-31.00,0.00,,,,,
28,-5.00,0.00,-31.00,0.00,,,,,
28,-5.00,0.00,-27.00,0.00,,,,,
28,-5.00,0.00,-27.00,0.00,,,,,
28,-5.00,0.00,-27.00,0.00,,,,,
28,-5.00,0.00,-26.00,0.00,,,,,
28,-5.00,0.00,-20.00,0.00,,,,,
28,-5.00,0.00,-19.00,0.00,,,,,
28,-5.00,0.00,-19.00,0.00,,,,,
28,-5.00,0.00,-19.00,0.00,,,,,
28,-5.00,0.00,-15.00,0.00,,,,,
28,-5.00,0.00,-15.00,0.00,,,,,
28,-5.00,0.00,-15.00,0.00,,,,,
28,-5.00,0.00,-14.00,0.00,,,,,
28,-5.00,0.00,-12.00,0.00,,,,,
28,-5.00,0.00,-12.00,0.00,,,,,
28,-5.00,0.00,-12.00,0.00,,,,,
28,-5.00,0.00,-10.00,0.00,,,,,
28,-5.00,0.00,-10.00,0.00,,,,,
28,-5.00,0.00,-9.00,0.00,,,,,
28,-5.00,0.00,-8.00,0.00,,,,,
28,-5.00,0.00,-8.00,0.00,,,,,
28,-5.00,0.00,-7.00,0.00,,,,,
28,-5.00,0.00,-6.00,0.00,,,,,
28,-5.00,0.00,-3.00,0.00,,,,,
28,-5.00,0.00,-3.00,0.00,,,,,
28,-5.00,0.00,-3.00,0.00,,,,,
28,-5.00,0.00,-2.00,0.00,,,,,
28,-5.00,0.00,1.00,0.00,,,,,
28,-5.00,0.00,1.00,0.00,,,,,
28,-5.00,0.00,4.00,0.00,,,,,
28,-5.00,0.00,4.00,0.00,,,,,
28,-5.00,0.00,5.00,0.00,,,,,
28,-5.00,0.00,12.00,0.00,,,,,
28,-5.00,0.00,12.00,0.00,,,,,
28,-5.00,0.00,14.00,0.00,,,,,
28,-5.00,0.00,15.00,1.00,0.00,0.00,15.00,0.00,0.00
28,-5.00,0.00,15.00,1.00,0.00,0.00,15.00,0.00,0.00
28,-4.00,0.00,-41.00,0.00,,,,,
28,-4.00,0.00,-34.00,0.00,,,,,
28,-4.00,0.00,-34.00,0.00,,,,,
28,-4.00,0.00,-30.00,0.00,,,,,
28,-4.00,0.00,-30.00,0.00,,,,,
28,-4.00,0.00,-29.00,0.00,,,,,
28,-4.00,0.00,-26.00,0.00,,,,,
28,-4.00,0.00,-25.00,0.00,,,,,
28,-4.00,0.00,-22.00,0.00,,,,,
28,-4.00,0.00,-21.00,0.00,,,,,
28,-4.00,0.00,-21.00,0.00,,,,,
28,-4.00,0.00,-20.00,0.00,,,,,
28,-4.00,0.00,-17.00,0.00,,,,,
28,-4.00,0.00,-17.00,0.00,,,,,
28,-4.00,0.00,-17.00,0.00,,,,,
28,-4.00,0.00,-16.00,0.00,,,,,
28,-4.00,0.00,-16.00,0.00,,,,,
28,-4.00,0.00,-15.00,0.00,,,,,
28,-4.00,0.00,-12.00,0.00,,,,,
28,-4.00,0.00,-12.00,0.00,,,,,
28,-4.00,0.00,-11.00,0.00,,,,,
28,-4.00,0.00,-10.00,0.00,,,,,
28,-4.00,0.00,-10.00,0.00,,,,,
28,-4.00,0.00,-10.00,0.00,,,,,
28,-4.00,0.00,-8.00,0.00,,,,,
28,-4.00,0.00,-5.00,0.00,,,,,
28,-4.00,0.00,-4.00,0.00,,,,,
28,-4.00,0.00,-2.00,0.00,,,,,
28,-4.00,0.00,-1.00,0.00,,,,,
28,-4.00,0.00,0.00,0.00,,,,,
28,-4.00,0.00,1.00,0.00,,,,,
28,-4.00,0.00,2.00,0.00,,,,,
28,-4.00,0.00,2.00,0.00,,,,,
28,-4.00,0.00,2.00,0.00,,,,,
28,-4.00,0.00,5.00,0.00,,,,,
28,-4.00,0.00,9.00,0.00,,,,,
28,-4.00,0.00,23.00,1.00,0.00,0.00,23.00,0.00,0.00
28,-4.00,0.00,29.00,1.00,0.00,0.00,29.00,0.00,0.00
28,-3.00,0.00,-44.00,0.00,,,,,
28,-3.00,0.00,-30.00,0.00,,,,,
28,-3.00,0.00,-24.00,0.00,,,,,
28,-3.00,0.00,-20.00,0.00,,,,,
